customer_id,signup_date,age,income,gender,city,has_car,purchases_last_6m,avg_session_mins,credit_score,satisfaction,referral_source,zip_code,notes,churned
174,2/21/2025,41,291.98,Female,Glenwood,No,2,12.24,310,4,Friend,95608,likes new app,0
275,9/28/2023,46,913.25,Male,Oakdale,No,1,7.93,309,4,Email,92689,legacy plan,0
491,11/9/2023,,615.03,Female,Lakeside,No,3,5.98,341,4,Search,96342,asked for refund,0
73,9/8/2024,55,864.29,Male,Oakdale,No,0,19.41,421,3,Friend,93763,prefers SMS,0
306,7/17/2022,35,103.98,Female,Glenwood,Yes,5,9.85,300,2,Friend,90306,moved recently,0
77,8/12/2021,25,316.48,Female,Riverton,Yes,0,12.41,,4,Search,93137,legacy plan,1
477,5/8/2022,57,360.24,Female,Riverton,Yes,2,11.81,353,3,Search,95117,VIP customer,0
141,9/3/2022,35,376.85,Female,Lakeside,No,1,14.85,378,4,Other,94019,VIP customer,0
471,3/21/2022,40,167.84,Male,Lakeside,Yes,8,16.24,376,3,Friend,94221,called support twice,0
500,10/26/2022,40,187.25,Female,Springfield,Yes,0,14.8,300,4,Ads,96537,no response,0
219,2/4/2025,33,,Female,Hillview,No,2,17.54,308,3,Event,93000,loves coupons,0
10,6/22/2022,46,445.39,Female,Riverton,No,4,7.12,374,2,Search,95552,likes new app,1
481,3/31/2022,36,1277.2,,Hillview,Yes,2,63.68,424,3,Search,90794,moved recently,0
79,1/22/2023,26,210,Male,Springfield,Yes,0,12.06,,5,Search,96355,likes new app,0
323,10/21/2021,39,148.98,Male,Oakdale,No,4,16.49,307,5,Friend,92453,likes new app,0
313,4/11/2021,39,68.58,Female,Springfield,No,3,21.97,302,3,Other,93838,prefers email,0
125,3/24/2020,40,475.81,Female,Lakeside,Yes,4,18.97,300,3,Other,95029,VIP customer,0
385,1/25/2022,43,757.82,Female,Hillview,Yes,6,,300,5,Email,95354,prefers email,0
196,12/25/2020,59,664.7,Female,Lakeside,No,2,13.62,329,2,Search,95834,legacy plan,0
448,5/12/2023,33,860.96,Male,Oakdale,No,2,9.53,375,4,Email,95975,PREFERS SMS!!!,1
272,12/16/2020,,540.28,Male,Riverton,No,2,12.11,358,4,Other,90817,prefers email,0
279,10/22/2024,39,249.8,Female,Springfield,Yes,1,13.99,300,4,Ads,90988,loves coupons,1
31,2/3/2024,32,98.17,Male,Lakeside,No,0,10.9,311,4,Friend,92616,no response,0
336,5/18/2023,31,190.56,Male,Riverton,Yes,1,7.35,336,3,Other,92924,called support twice,0
421,8/10/2023,36,1383.53,Male,Hillview,No,1,10.07,497,4,Friend,94195,LEGACY PLAN!!!,0
445,6/27/2021,54,243.73,Male,Springfield,Yes,3,14.95,341,4,Search,96159,loves coupons,0
80,4/22/2024,34,416.09,Male,Lakeside,No,1,12.07,320,3,Search,96279,no response,0
319,8/18/2021,35,509.84,Female,Lakeside,Yes,3,13.54,393,1,Friend,96699,legacy plan,1
211,10/25/2023,33,236.85,Female,Hillview,Yes,0,14.66,342,4,Search,96510,moved recently,0
497,5/15/2022,31,249.96,Male,Oakdale,No,3,6.97,300,3,Search,91489,prefers SMS,0
173,5/28/2021,24,283.66,Female,Lakeside,Yes,0,13.94,325,5,Search,93718,called support twice,0
454,12/13/2020,38,254.4,,Northbridge,No,1,9.43,300,2,Search,95161,asked for refund,1
375,11/12/2020,35,146.35,Female,Lakeside,Yes,3,12.49,300,2,Ads,90095,no response,0
359,9/14/2022,32,1144.36,Male,Hillview,Yes,2,18.44,401,4,Other,92235,moved recently,0
495,4/29/2024,25,250.9,Female,Hillview,No,1,16.94,345,2,Other,90024,loves coupons,1
154,1/16/2023,32,673.81,Male,Hillview,Yes,2,4.65,303,4,Ads,94392,legacy plan,0
3,9/19/2024,41,392.8,Male,Riverton,Yes,0,11.91,300,4,Email,91369,prefers SMS,0
336,5/18/2023,31,190.56,Male,Riverton,Yes,1,7.35,336,3,Other,92924,called support twice,0
209,9/1/2020,31,245.79,Female,Riverton,Yes,1,16.52,325,2,Search,92749,loves coupons,1
74,4/14/2021,34,346.68,Male,Hillview,Yes,0,14.4,329,3,Search,94279,called support twice,0
496,1/7/2023,46,358.25,Male,Hillview,Yes,3,13.69,309,3,Search,94773,loves coupons,0
452,11/9/2024,47,902.07,Male,Hillview,Yes,2,12.37,418,3,Search,95018,moved recently,0
205,1/28/2020,30,164.24,Male,Springfield,No,0,5.79,316,5,Search,90332,called support twice,0
69,3/2/2020,42,246.71,Female,Springfield,No,0,4.89,396,4,Search,95973,VIP customer,0
91,11/1/2020,34,156.96,Male,Riverton,Yes,2,17.39,300,5,Ads,90156,called support twice,0
300,7/13/2023,34,603.12,Prefer not to say,Oakdale,Yes,3,16.96,404,4,Ads,93074,VIP customer,0
34,1/13/2022,43,680.04,Male,Springfield,Yes,2,7.12,383,1,Ads,94097,loves coupons,0
71,3/6/2021,41,190.88,Female,Springfield,Yes,2,11.59,374,1,Search,94275,prefers email,0
470,10/17/2022,18,372.03,Male,Lakeside,No,1,7.97,346,1,Event,90722,LEGACY PLAN!!!,1
1,4/2/2024,49,575.32,Female,Riverton,No,0,8.35,453,5,Ads,91925,no response,0
12,2/3/2025,32,290.01,Male,Lakeside,No,1,10.52,300,3,Friend,93578,moved recently,0
282,12/30/2020,42,959.94,Male,Lakeside,Yes,2,17.51,393,3,Ads,92329,no response,0
23,5/2/2025,20,296.7,,Northbridge,No,1,12.2,300,3,Search,96919,legacy plan,0
102,11/5/2023,32,488.61,Female,Oakdale,Yes,0,15.31,334,2,Ads,94765,called support twice,1
269,8/19/2020,26,352.52,Non-binary,Springfield,Yes,4,4.37,309,3,Ads,96669,prefers SMS,0
485,3/13/2020,21,475.71,,Lakeside,Yes,2,0.95,341,5,,93374,prefers email,0
442,11/7/2020,36,61.65,Male,Riverton,Yes,2,15.92,335,4,Search,92954,prefers email,0
291,7/30/2024,49,163.86,Female,Riverton,Yes,1,1.91,354,4,Search,95762,prefers email,0
85,2/15/2020,42,420.35,Female,Riverton,No,3,14.31,300,5,Search,96187,called support twice,0
246,10/7/2024,38,199.15,Male,Riverton,Yes,1,15.1,300,4,Search,93477,called support twice,0
64,3/15/2024,32,474.22,Male,Riverton,Yes,1,16.02,323,4,Search,94311,loves coupons,0
56,4/15/2024,30,321.3,Prefer not to say,Riverton,Yes,1,10.7,323,3,Friend,90996,legacy plan,0
230,7/31/2020,35,497.3,Male,Glenwood,Yes,4,7.03,390,5,Ads,92002,legacy plan,0
19,7/19/2024,20,193.99,Male,Riverton,No,2,11.76,355,3,Friend,92234,asked for refund,0
411,8/29/2023,29,423.42,Male,Lakeside,No,2,11.3,345,3,Search,93474,prefers email,0
210,10/13/2022,38,242.33,Female,Glenwood,No,2,14.49,367,5,Friend,96772,asked for refund,0
395,1/25/2020,15,242.67,Male,Springfield,No,5,11.83,324,2,Ads,95848,prefers email,0
83,6/21/2024,27,255.41,Male,Lakeside,Yes,0,10.38,390,5,Friend,90356,prefers SMS,0
40,9/6/2023,25,362.85,Female,Riverton,No,3,5.3,399,4,Search,,prefers email,1
456,1/3/2021,23,493.13,Female,Oakdale,No,1,12.86,386,3,Event,95297,moved recently,0
47,2/16/2022,36,552.23,Male,Riverton,Yes,3,6.89,355,5,Ads,92028,legacy plan,0
413,6/30/2020,35,361.24,Male,Northbridge,Yes,2,14.43,329,3,Ads,95240,prefers email,0
315,1/5/2022,34,178.9,Male,Glenwood,Yes,0,21.07,357,2,Search,91021,loves coupons,0
355,7/24/2022,26,312.03,Female,Northbridge,Yes,0,12.15,339,5,Ads,96286,asked for refund,0
78,8/21/2023,23,139.65,Female,Lakeside,Yes,1,7.32,323,4,Search,92759,called support twice,0
398,8/15/2021,34,479.22,Female,Riverton,No,4,11,300,5,Search,90805,prefers email,0
105,4/11/2024,55,715.43,Male,Springfield,No,1,14.47,364,2,Ads,96019,loves coupons,0
204,10/15/2020,31,192.45,Prefer not to say,Riverton,Yes,1,14.44,300,3,Search,91425,VIP customer,0
381,1/14/2023,21,506.98,Male,Hillview,No,2,17.09,300,4,Friend,94123,VIP customer,0
489,2/22/2023,35,579.05,Male,Glenwood,Yes,0,13.85,347,2,,90268,prefers email,0
70,5/26/2022,39,350.26,Female,Hillview,No,0,10.36,300,4,Friend,92496,moved recently,0
408,8/6/2024,10,270.38,Male,Springfield,Yes,0,14.79,327,3,Friend,90894,no response,1
256,2/6/2024,,902.26,Female,Oakdale,No,5,18.75,398,4,Ads,90125,called support twice,0
392,9/1/2020,42,189.22,Female,Hillview,Yes,0,17.81,300,1,Friend,94364,prefers email,1
312,4/16/2022,40,760.95,Female,Riverton,No,0,13.46,380,5,Other,92087,legacy plan,0
235,2/15/2025,23,261.15,Male,Riverton,Yes,0,8.17,336,5,Search,96311,moved recently,1
474,9/26/2020,28,125.75,Non-binary,Riverton,No,2,14.28,300,4,Search,91984,no response,1
324,12/10/2022,48,741.8,Male,Oakdale,Yes,3,11.93,402,4,Ads,93806,prefers email,0
94,2/3/2022,37,307.6,Male,Riverton,No,3,19.93,304,4,Search,91075,no response,0
138,8/25/2022,29,832.02,Female,Northbridge,Yes,1,12.53,355,5,Friend,96575,moved recently,0
177,5/23/2022,37,338.56,Female,Oakdale,No,1,10.44,355,5,Other,90508,asked for refund,0
337,7/9/2020,37,614.47,Male,Lakeside,No,3,10.66,424,5,Other,93845,prefers email,0
132,1/30/2025,21,342.33,Female,Oakdale,Yes,2,6.61,318,5,Search,91026,asked for refund,0
254,5/12/2021,38,142.48,Female,Lakeside,No,1,12.67,339,4,Search,95089,legacy plan,1
365,8/13/2023,39,289.5,Female,Lakeside,Yes,1,16.79,300,4,Search,93760,likes new app,0
133,3/12/2023,39,313.72,Female,Lakeside,Yes,2,13.14,384,5,Other,96526,MOVED RECENTLY!!!,0
332,2/10/2021,38,139.98,Male,Lakeside,Yes,3,19.64,388,5,Search,93685,moved recently,0
412,7/28/2023,31,536.94,Male,Springfield,Yes,2,7.12,341,5,Friend,91075,moved recently,0
41,5/27/2022,26,656.23,Female,Springfield,No,0,11.99,415,3,Search,93373,VIP customer,0
350,7/9/2020,39,1452.06,Female,Oakdale,No,0,5.38,509,5,Search,91596,called support twice,0
87,12/20/2023,,470.78,Female,Lakeside,Yes,1,14.34,309,4,Search,95785,prefers SMS,1
76,7/18/2021,27,186.06,Male,Springfield,Yes,4,13.32,331,5,Search,92211,moved recently,0
443,1/14/2024,29,171.82,Female,Hillview,Yes,0,13.76,336,5,Search,96413,moved recently,1
16,4/1/2021,17,862.83,Prefer not to say,Springfield,Yes,0,8.62,399,4,Search,95135,loves coupons,0
326,8/2/2023,34,259.4,Female,Lakeside,No,5,10.75,335,3,Ads,94312,prefers SMS,0
389,8/25/2020,35,126.92,Male,Riverton,Yes,1,5.35,435,3,Friend,90666,called support twice,1
20,6/21/2023,,196.8,Male,Hillview,Yes,5,21.57,330,3,Search,95970,moved recently,0
325,8/30/2024,46,230.1,Male,Riverton,No,5,10.42,380,1,Ads,92493,prefers SMS,0
335,9/22/2020,38,117.69,Male,Springfield,Yes,1,10.68,300,4,Friend,95526,loves coupons,0
57,7/10/2022,46,387.85,Male,Oakdale,Yes,2,15.04,330,5,Search,96152,moved recently,0
339,6/18/2020,24,464.99,Male,Northbridge,No,2,4.89,360,4,Friend,90899,legacy plan,0
409,8/1/2020,18,256.32,Non-binary,Hillview,No,3,11.19,381,5,Search,91978,legacy plan,0
334,9/23/2024,29,566.82,Female,Lakeside,Yes,0,5.74,353,5,Ads,91619,no response,0
182,11/28/2024,26,397.03,Female,Lakeside,Yes,1,8.87,358,2,Search,91194,asked for refund,0
228,1/19/2023,33,580.78,Female,Lakeside,Yes,1,,325,4,Event,93023,prefers SMS,1
427,4/23/2021,22,459.04,Male,Northbridge,Yes,0,7.07,322,3,Search,94534,called support twice,0
181,11/22/2024,35,229.9,Non-binary,Glenwood,No,4,22.22,363,2,Search,90884,likes new app,0
26,1/25/2021,59,438.98,Male,Hillview,No,4,16.24,317,3,Ads,90669,asked for refund,0
330,8/1/2021,33,648.92,Female,Hillview,No,2,8.66,394,4,Event,91440,called support twice,0
239,2/5/2020,25,441.88,Female,Northbridge,No,2,7.51,356,3,Search,93417,legacy plan,0
245,5/1/2023,50,781.35,Male,Glenwood,No,2,11.79,360,3,Search,93827,moved recently,1
251,8/1/2023,36,283.59,,Riverton,Yes,4,17.96,342,4,Event,90381,likes new app,0
418,4/7/2024,,773.86,Female,Oakdale,No,0,10.51,352,4,Friend,93781,prefers SMS,0
118,12/14/2023,37,314.37,Female,Riverton,Yes,0,15.63,335,5,Ads,92495,called support twice,0
43,11/6/2023,33,588.89,Male,Riverton,No,4,10.74,370,2,Friend,95924,loves coupons,0
322,8/23/2022,38,455.07,Male,Hillview,Yes,4,12.38,339,3,Ads,92847,moved recently,0
347,3/13/2025,34,472.59,Female,Hillview,No,2,17.94,308,3,Friend,90099,legacy plan,0
183,11/7/2022,32,4423.04,Female,Springfield,Yes,0,10.81,779,4,Friend,92761,likes new app,0
156,9/11/2023,33,647.05,Female,Springfield,Yes,3,10.03,360,5,Search,94488,prefers email,0
281,3/28/2020,41,,Non-binary,Springfield,Yes,1,20.44,321,5,Ads,91932,moved recently,0
127,10/24/2021,39,231.58,Male,Lakeside,Yes,0,8.67,372,3,Ads,90601,loves coupons,0
449,4/19/2020,36,333.09,Male,Hillview,Yes,2,0.87,345,5,Other,94996,prefers email,0
32,4/25/2025,36,371.1,Female,Springfield,Yes,1,15.55,370,4,Search,95367,moved recently,0
114,3/8/2023,22,601.22,Female,Lakeside,No,0,2.55,343,5,Search,91622,VIP customer,0
149,5/30/2022,11,366.33,Male,Hillview,No,2,9.61,300,5,Friend,95801,called support twice,0
430,5/26/2024,27,210.18,Male,Lakeside,Yes,1,12.08,300,4,Search,94470,prefers SMS,0
401,8/28/2021,44,521.35,Male,Riverton,Yes,2,6.85,300,1,Ads,93229,called support twice,0
58,2/15/2023,11,1574.84,Male,Oakdale,No,0,11.06,458,1,Email,90054,no response,0
195,11/3/2020,38,910.41,Non-binary,Springfield,Yes,0,47.74,398,4,Friend,91207,LIKES NEW APP!!!,0
25,4/11/2024,30,445.3,Female,Hillview,Yes,0,12.35,346,3,Email,92120,prefers SMS,0
18,5/8/2020,15,134.53,Female,Springfield,No,2,9.61,300,3,Ads,91658,prefers email,0
298,5/28/2024,36,101.22,Female,Springfield,Yes,2,9.18,350,5,Email,95845,prefers SMS,0
67,1/27/2023,25,276.15,Male,Glenwood,No,1,15.27,300,4,Friend,93597,no response,1
212,3/12/2023,45,214.25,Female,Hillview,No,1,7.08,314,3,Search,95721,LOVES COUPONS!!!,0
404,8/9/2020,24,155.86,Female,Oakdale,Yes,1,2.72,386,4,Search,91069,prefers SMS,0
95,8/28/2021,20,253.96,Female,Lakeside,Yes,2,8.2,313,2,Friend,90382,prefers SMS,1
155,8/5/2020,32,405.56,Female,Oakdale,Yes,2,7,326,2,Friend,96886,moved recently,0
441,9/4/2024,26,278.9,Female,Lakeside,No,2,9.28,320,3,Search,91565,moved recently,0
24,11/27/2024,5,526.71,Male,Hillview,Yes,0,14.08,326,5,Email,96718,prefers SMS,0
226,1/30/2025,26,787.74,Female,Lakeside,Yes,2,9.8,397,4,Search,90574,called support twice,0
433,11/2/2023,29,537.87,Female,Springfield,No,0,15.98,337,5,Search,90067,loves coupons,0
447,5/21/2025,39,157.66,Female,Northbridge,No,3,8.16,300,3,Search,95731,prefers email,1
6,5/12/2025,27,234.45,Female,Riverton,Yes,0,12.36,372,3,Search,93090,legacy plan,1
117,3/2/2024,43,181.9,Female,Lakeside,Yes,2,23.16,328,2,Search,92746,no response,0
46,6/3/2024,50,651.43,Male,Riverton,Yes,4,7.26,353,5,Search,90724,prefers email,0
17,1/18/2023,32,268.91,Female,Lakeside,Yes,3,18.1,303,2,Friend,90188,prefers email,0
468,3/2/2025,39,478.5,Male,Riverton,No,2,15.39,377,3,Ads,91873,legacy plan,0
362,8/28/2020,53,267.89,Male,Riverton,No,2,18.8,430,4,Search,91386,legacy plan,0
4,10/31/2023,34,595.31,Male,Hillview,Yes,0,10.64,324,3,Friend,91764,moved recently,1
295,8/20/2024,37,402.08,Male,Springfield,Yes,1,19.17,,5,Search,90640,likes new app,0
186,8/20/2023,19,606.46,Female,Hillview,Yes,2,8.32,300,4,Ads,93908,LOVES COUPONS!!!,1
61,9/3/2023,27,397.32,Male,Lakeside,No,3,15.98,342,1,Friend,95506,called support twice,0
111,7/3/2022,37,160.99,Male,Lakeside,Yes,2,12.88,326,4,Other,91675,VIP customer,0
321,1/13/2025,24,321.52,Female,Oakdale,No,2,8.88,312,2,Event,92980,loves coupons,0
266,11/28/2020,53,385.01,,Oakdale,Yes,0,2.34,372,2,Search,94370,VIP customer,0
30,10/2/2023,19,5274.14,Non-binary,Lakeside,No,2,12.5,844,5,Email,94518,VIP customer,0
263,9/14/2021,16,1031.34,Male,Riverton,Yes,2,17.36,392,4,Friend,90910,prefers SMS,0
478,5/11/2023,35,93.56,,Lakeside,Yes,2,8.4,300,5,Friend,94373,called support twice,0
27,7/25/2022,39,464.39,Male,Glenwood,Yes,3,8.57,373,1,Other,91554,legacy plan,0
8,4/26/2024,26,531.22,Male,Hillview,Yes,3,6.76,344,4,Search,91107,moved recently,0
458,7/9/2022,44,286.48,Female,Springfield,Yes,3,14.01,366,5,Search,92580,called support twice,0
109,7/12/2020,51,188,Female,Northbridge,Yes,1,4.6,334,4,Ads,90147,prefers email,0
38,8/12/2022,44,485.86,Female,Springfield,No,1,13.52,356,5,Search,93701,likes new app,0
158,8/16/2023,41,259.29,Male,Riverton,No,3,13.9,362,3,Search,90230,asked for refund,0
472,8/9/2022,40,160.56,Male,Hillview,No,3,11.2,368,4,Friend,95132,loves coupons,0
119,5/17/2022,17,,Female,Hillview,No,2,11.54,366,4,Event,94596,no response,0
115,12/20/2020,31,,Male,Oakdale,Yes,6,6.5,312,2,Ads,95297,asked for refund,0
176,3/31/2020,26,115.58,Female,Northbridge,No,2,13.84,324,2,Event,90210,loves coupons,0
193,9/3/2020,22,524.59,Female,Oakdale,Yes,3,12.7,,2,Search,92179,asked for refund,0
273,4/17/2020,55,536.45,Male,Lakeside,Yes,2,20.14,317,3,Other,93422,likes new app,0
145,8/8/2022,,1018.52,Male,Riverton,No,3,6.14,408,3,Search,92578,legacy plan,0
490,2/9/2023,32,223.44,Male,Springfield,Yes,1,,300,4,Search,94140,asked for refund,0
383,4/15/2024,36,432.49,Female,Lakeside,No,4,,300,4,Search,91480,prefers SMS,0
356,11/14/2022,32,508.87,Female,Lakeside,Yes,1,6.57,349,3,Friend,93188,prefers email,1
278,10/9/2022,41,454.26,Male,Glenwood,Unknown,1,13.94,339,3,Search,91867,VIP customer,0
221,8/27/2021,33,122.54,Male,Hillview,Yes,1,14.95,300,2,Other,91937,LOVES COUPONS!!!,1
450,5/21/2023,35,432.19,Male,Hillview,No,0,6.55,300,4,Ads,95133,legacy plan,0
142,9/11/2022,38,371.36,Female,Lakeside,Yes,2,19.06,356,4,Other,96057,asked for refund,0
369,10/31/2021,45,289.17,Female,Lakeside,No,4,6,330,4,Other,92248,prefers SMS,0
68,9/2/2021,42,716.35,Female,Oakdale,No,3,12.86,395,2,Friend,92047,prefers SMS,0
361,2/11/2025,35,289.77,,Springfield,Yes,5,16.64,392,5,Search,96998,moved recently,0
169,9/28/2021,31,201.09,Male,Riverton,Yes,5,2.11,300,5,Friend,96152,asked for refund,0
499,12/24/2021,39,293.73,Male,Northbridge,Yes,1,11.21,368,4,Ads,91261,likes new app,0
379,2/8/2022,42,357.9,Male,Lakeside,No,3,13.58,355,5,Friend,94028,no response,0
366,4/20/2022,67,629.31,Male,Springfield,Yes,2,10.71,355,3,Email,92491,likes new app,0
194,7/26/2024,43,333.7,Male,Oakdale,No,0,28.21,300,1,Search,94085,legacy plan,1
250,5/4/2022,39,378.28,Female,Lakeside,Yes,1,16.94,409,4,Friend,91674,loves coupons,0
110,12/16/2024,23,552.95,Female,Springfield,No,1,20.08,329,3,Ads,96292,legacy plan,0
434,8/8/2024,45,568,Male,Riverton,Yes,3,21.54,314,2,Email,92981,called support twice,0
146,6/19/2021,31,90.29,Female,Hillview,No,1,9,343,3,Ads,91431,called support twice,0
93,6/14/2022,26,537.42,Male,Springfield,Yes,3,12.56,373,3,Search,93936,no response,0
153,10/8/2020,16,669.32,Female,Northbridge,Yes,5,10.83,466,4,Event,94522,prefers SMS,0
223,8/23/2023,34,177.26,Female,Lakeside,No,0,2.77,300,3,Search,92984,moved recently,0
410,6/28/2025,27,550.94,Female,Northbridge,No,1,6.68,368,3,Friend,94895,called support twice,0
84,12/1/2020,44,859.21,Male,Oakdale,Yes,1,14.07,428,5,Search,95285,VIP customer,0
249,1/20/2022,24,679.77,Male,Lakeside,No,4,7.95,324,4,Search,96144,likes new app,0
166,1/14/2022,41,292.03,Male,Riverton,Yes,4,16.42,300,3,Friend,95258,prefers SMS,0
164,3/16/2020,32,155.12,Male,Lakeside,Yes,1,8.09,316,5,Search,91470,moved recently,0
200,9/14/2021,43,1177.47,Male,Lakeside,Yes,6,20.55,512,4,Other,90163,VIP customer,1
232,4/21/2022,25,256.94,Female,Lakeside,No,0,13.49,303,3,Search,93940,prefers email,0
75,4/27/2020,32,322.69,Female,Oakdale,No,1,18.87,300,2,Ads,90341,no response,1
311,8/17/2022,22,199.73,Prefer not to say,Hillview,No,3,10.38,412,3,Search,,VIP customer,0
455,7/3/2020,41,298.72,Male,Lakeside,No,2,5.87,300,5,Email,94576,prefers SMS,0
254,5/12/2021,38,142.48,Female,Lakeside,No,1,12.67,339,4,Search,95089,legacy plan,1
120,6/13/2023,40,380.78,Female,Springfield,No,0,9.84,312,3,Search,93741,no response,0
285,2/20/2023,17,743.23,Female,Hillview,Yes,1,16.46,400,2,Search,93352,no response,0
302,9/27/2020,53,244.2,Female,Springfield,Yes,3,11.98,300,4,Ads,96357,legacy plan,0
483,3/26/2023,34,287.27,Male,Lakeside,Unknown,3,6.23,300,1,Friend,94571,called support twice,1
357,3/13/2024,49,167.29,Non-binary,Hillview,Yes,0,14.53,316,4,Email,92729,loves coupons,0
403,4/17/2024,23,,Male,Riverton,No,1,14.85,329,3,Search,90675,prefers SMS,0
229,6/26/2023,41,211.51,Male,Oakdale,Yes,2,13.91,371,3,Search,92527,VIP customer,0
262,7/13/2024,25,354.85,Female,Hillview,Yes,2,11.87,336,3,Email,92235,prefers email,0
238,4/24/2024,31,382.5,Female,Lakeside,Yes,1,14.4,302,4,Search,96777,called support twice,0
438,10/9/2022,49,136.12,Female,Lakeside,Yes,3,10.73,316,1,Friend,93330,moved recently,0
476,9/3/2021,30,713.27,Female,Springfield,No,0,10.86,356,3,Ads,,VIP customer,0
37,9/17/2020,28,268.97,Male,Springfield,No,3,22.15,300,2,Ads,92551,asked for refund,1
197,4/17/2023,99,,Female,Riverton,Yes,2,7.62,324,4,Email,96084,LOVES COUPONS!!!,0
140,6/15/2020,31,786.74,Male,Riverton,Yes,0,13.64,364,3,Ads,92312,VIP customer,0
368,9/9/2023,5,609.13,Female,Lakeside,No,5,16.71,380,3,Friend,91175,prefers email,1
248,4/8/2022,24,264.08,Male,Lakeside,No,1,8.17,300,3,Friend,94421,legacy plan,0
288,1/19/2022,22,585.42,Male,Riverton,No,0,12.94,377,3,Search,94993,loves coupons,0
378,5/28/2022,16,,Male,Riverton,Yes,0,4.46,342,1,Search,95237,legacy plan,0
60,8/17/2020,18,878.34,Female,Oakdale,No,2,12.05,486,1,Email,95928,prefers SMS,1
112,2/10/2021,53,225.44,Female,Hillview,No,4,7.47,318,3,Search,95917,asked for refund,1
90,10/2/2022,21,,Male,Lakeside,No,1,9.58,348,3,Search,91466,called support twice,0
267,7/25/2021,40,585.4,Female,Oakdale,Yes,2,13.27,455,1,Ads,91103,legacy plan,0
7,3/7/2024,39,283.2,Female,Riverton,Yes,4,12.17,,2,Email,91386,likes new app,0
457,5/20/2025,34,340.94,Male,Riverton,Yes,0,14.13,300,4,Search,94495,moved recently,0
348,5/23/2021,47,264.75,Male,Hillview,Yes,2,10.44,350,5,Email,90932,loves coupons,0
341,10/2/2020,49,481.05,Male,Riverton,Yes,5,,330,3,Friend,90241,prefers SMS,0
159,12/30/2023,40,551.98,Male,Lakeside,Yes,2,15.7,370,2,Ads,90554,loves coupons,0
151,7/16/2024,60,482.36,Female,Hillview,Yes,4,6.06,300,3,Ads,91011,legacy plan,0
178,6/14/2025,47,199.56,Male,Springfield,No,0,16.34,300,3,Search,95680,prefers SMS,0
397,7/14/2024,33,,Female,Riverton,No,1,12.8,363,2,Ads,91442,no response,1
185,3/29/2024,18,164.44,Female,Springfield,No,3,13.68,345,2,Ads,92707,legacy plan,1
318,10/8/2023,45,462.76,Female,Springfield,No,3,15.75,393,3,Search,96712,prefers SMS,0
11,1/14/2022,39,542.87,Female,Oakdale,No,2,10.91,336,3,Search,90949,prefers email,0
384,8/20/2022,28,879.19,Male,Riverton,Yes,0,9.05,434,3,Email,95673,no response,0
104,4/29/2025,42,765.1,Female,Lakeside,Yes,1,8.76,413,5,Friend,91866,likes new app,0
82,3/26/2022,36,1959.33,,Lakeside,Yes,2,9.3,,4,Friend,92465,loves coupons,0
39,3/31/2021,51,264.56,Male,Riverton,No,4,14.4,308,5,Search,94381,loves coupons,0
317,1/31/2022,46,242.2,Female,Riverton,Yes,1,20.91,300,5,Search,90554,legacy plan,0
